"Date","Year","Month","DoY","site","veg","region","DewType","DewDur","z_GPP_NT","z_GPP_DT","LE","H","Rn","Ta","Tc","RH","VPD","WS","SWC"
"2020/4/3",2020,4,94,"CLBJ","Grasslands","Drylands","nodew",0,-2.124402696,-1.490175422,NA,5.304055151,84.58833333,4.231,7.32,93.00541667,0.569689909,4.687091587,29.67102778
"2020/4/4",2020,4,95,"CLBJ","Grasslands","Drylands","nodew",0,-2.216907185,-1.600688251,37.8104802,16.03264463,64.18916667,5.314375,7.950416667,87.15708333,1.142074949,2.794400805,27.21245139
"2020/4/5",2020,4,96,"CLBJ","Grasslands","Drylands","nodew",0,-1.075117564,-0.817466953,41.74496351,89.9506777,220.4775,11.74891667,14.67416667,84.65,2.504970213,2.122303858,27.5659375
"2020/4/6",2020,4,97,"CLBJ","Grasslands","Drylands","nodew",0,-0.985358337,-1.133890694,44.56382101,43.33739456,142.9525,18.88579167,19.84958333,81.41916667,4.316233505,3.369125469,28.91209028
"2020/4/7",2020,4,98,"CLBJ","Grasslands","Drylands","dew",0.5,-0.306653581,-0.548725,136.2936829,119.405981,307.2420833,25.81129167,26.35916667,59.73666667,15.0085404,3.622010828,29.36168056
"2020/4/8",2020,4,99,"CLBJ","Grasslands","Drylands","nodew",0,-0.636255432,-0.844663489,169.995684,122.0395341,359.81,29.630625,29.23375,40.24416667,28.17131798,4.023823931,28.62604167
"2020/4/9",2020,4,100,"CLBJ","Grasslands","Drylands","nodew",0,0.309489194,-0.429931346,105.8382252,68.11936866,200.6866667,20.9285,21.65166667,54.29916667,11.46455774,3.341991227,27.70946528
"2020/4/10",2020,4,101,"CLBJ","Grasslands","Drylands","nodew",0,0.010541333,-0.143188375,122.9142179,168.4436212,386.2929167,17.774,20.20625,35.13416667,13.7801407,2.578893536,27.83104167
"2020/4/11",2020,4,102,"CLBJ","Grasslands","Drylands","nodew",0,-0.966959801,-0.936597332,46.87501493,26.02874182,104.89,16.434125,17.18166667,85.31,2.814005033,3.600399457,29.33461111
"2020/4/12",2020,4,103,"CLBJ","Grasslands","Drylands","nodew",0,0.185270111,-0.278290603,184.5922984,126.0219102,377.6970833,21.24075,21.69166667,58.43541667,11.17395301,4.238451965,29.87284722
"2020/4/13",2020,4,104,"CLBJ","Grasslands","Drylands","nodew",0,-0.32007123,-0.260117782,102.0821879,247.2907163,406.1304167,7.42875,11.80791667,44.63583333,6.06577307,4.462617139,28.46463194
"2020/4/14",2020,4,105,"CLBJ","Grasslands","Drylands","nodew",0,-0.558690575,-0.732777288,47.97357235,124.9636683,221.2879167,6.649875,10.08166667,64.58041667,3.642111408,3.599326956,26.62364583
"2020/4/15",2020,4,106,"CLBJ","Grasslands","Drylands","nodew",0,-0.432503387,-0.387369046,91.59638297,219.2519174,417.3533333,11.24020833,14.13666667,50.77375,7.708864864,2.045677091,25.726625
"2020/4/16",2020,4,107,"CLBJ","Grasslands","Drylands","nodew",0,0.153056517,-0.294651925,120.6845063,204.6489903,423.4829167,17.75570833,19.5025,50.95958333,10.90886085,5.484734528,24.59233333
"2020/4/17",2020,4,108,"CLBJ","Grasslands","Drylands","nodew",0,-0.297304769,-0.809941717,57.2093116,89.90217877,162.56125,10.14825,12.47125,70.87041667,3.673671383,4.361716977,27.0349375
"2020/4/18",2020,4,109,"CLBJ","Grasslands","Drylands","nodew",0,0.303565153,0.217424915,85.2922402,126.9004668,328.0579167,12.70533333,14.70833333,61.06666667,6.339762491,1.99909913,26.44143056
"2020/4/19",2020,4,110,"CLBJ","Grasslands","Drylands","nodew",0,0.353674138,0.195825311,119.0561717,117.0132172,303.6525,21.81783333,22.70333333,71.50208333,8.354780289,3.30913268,27.95124306
"2020/4/20",2020,4,111,"CLBJ","Grasslands","Drylands","dew",3.5,1.161544284,0.925439126,106.2610419,121.2334602,338.65125,17.94229167,19.55875,74.27208333,6.074881821,1.52229673,26.29913194
"2020/4/21",2020,4,112,"CLBJ","Grasslands","Drylands","dew",3,0.856965178,1.203452626,123.100394,96.64145848,415.5758333,23.35904167,24.02125,67.13458333,10.53926843,2.953223664,26.04833333
"2020/4/22",2020,4,113,"CLBJ","Grasslands","Drylands","nodew",0,-0.029740964,0.003303027,195.2874933,79.55259924,265.9841667,23.622375,23.78708333,71.48541667,10.82839255,5.34358573,26.43004861
"2020/4/23",2020,4,114,"CLBJ","Grasslands","Drylands","nodew",0,0.872540158,1.220051209,201.6846551,134.6426575,469.5441667,22.90879167,23.3175,46.24916667,17.26995105,2.621914488,28.43764583
"2020/4/24",2020,4,115,"CLBJ","Grasslands","Drylands","nodew",0,1.006509843,1.394011298,226.0264803,73.74853188,397.92875,25.1425,24.65875,41.32875,19.67676729,4.400874855,25.61854167
"2020/4/25",2020,4,116,"CLBJ","Grasslands","Drylands","nodew",0,1.206506983,1.897403015,200.451607,153.1866272,464.52625,19.885125,21.10875,44.65041667,14.06527369,4.38241899,26.01938889
"2020/4/26",2020,4,117,"CLBJ","Grasslands","Drylands","nodew",0,1.297397519,1.472267206,254.871714,92.13201886,454.9725,23.121125,22.96916667,39.04666667,19.51291318,2.812203765,23.98834028
"2020/4/27",2020,4,118,"CLBJ","Grasslands","Drylands","nodew",0,0.700006013,0.776563286,NA,NA,304.8245833,24.07683333,23.99958333,47.15,16.63361539,5.385660484,25.30725694
"2020/4/28",2020,4,119,"CLBJ","Grasslands","Drylands","nodew",0,1.535479335,1.204471055,194.5985381,83.88424486,386.7395833,26.91916667,27.05041667,65.70083333,13.35733075,4.874924605,24.23554167
"2020/4/29",2020,4,120,"CLBJ","Grasslands","Drylands","nodew",0,0.737218535,1.083997645,317.2864227,96.86982786,457.9754167,21.09504167,20.95833333,35.33041667,17.23615364,5.738851898,26.14340278
"2020/4/30",2020,4,121,"CLBJ","Grasslands","Drylands","nodew",0,1.345970389,1.117354622,254.5407336,99.69229051,455.53375,22.3495,22.34125,43.18833333,17.64490102,2.019036829,27.37991667
"2020/5/1",2020,5,122,"CLBJ","Grasslands","Drylands","nodew",0,-0.856570232,-0.940116571,239.5392924,22.2258649,384.7966667,26.441125,25.60833333,41.46125,21.24757298,5.532897582,28.03193056
"2020/5/2",2020,5,123,"CLBJ","Grasslands","Drylands","nodew",0,-0.380755838,-0.637836703,208.903218,92.79370101,430.3854167,25.494875,26.08791667,66.65791667,11.91639814,5.759451215,28.00941667
"2020/5/3",2020,5,124,"CLBJ","Grasslands","Drylands","nodew",0,0.126778997,-0.257593538,231.9831503,59.66349961,488.4516667,28.02645833,27.98625,63.55666667,15.37058994,3.426137713,28.90464583
"2020/5/4",2020,5,125,"CLBJ","Grasslands","Drylands","nodew",0,0.570812288,-0.251560081,275.4593162,34.35338437,479.1829167,29.22620833,28.69583333,57.53958333,19.37405353,4.885620119,25.54550694
"2020/5/5",2020,5,126,"CLBJ","Grasslands","Drylands","nodew",0,0.448019092,-0.298426757,243.8792684,66.0627277,411.2091667,20.65679167,21.29708333,46.76416667,13.60162751,5.217892363,27.01545833
"2020/5/6",2020,5,127,"CLBJ","Grasslands","Drylands","nodew",0,0.179774845,-0.092275323,201.5152906,71.02539461,446.8308333,21.64858333,22.12458333,46.67583333,15.51242319,1.963142953,25.45819444
"2020/5/7",2020,5,128,"CLBJ","Grasslands","Drylands","nodew",0,0.250042935,-0.008478952,185.6283503,69.60086021,432.96375,23.28358333,23.27291667,48.2525,16.27011512,5.491534325,24.48604861
"2020/5/8",2020,5,129,"CLBJ","Grasslands","Drylands","nodew",0,1.50353842,0.936585984,125.3944958,114.2041879,360.445,18.005125,19.21916667,60.04833333,8.399006239,6.729849346,26.6231875
"2020/5/9",2020,5,130,"CLBJ","Grasslands","Drylands","nodew",0,1.467373678,1.293053148,120.3691829,135.4819718,454.9829167,18.00033333,19.19375,49.22708333,11.13953682,1.961570239,27.28317361
"2020/5/10",2020,5,131,"CLBJ","Grasslands","Drylands","dew",1.5,1.171738051,0.837914265,131.3930394,101.5659147,445.2570833,20.20320833,20.97,54.70541667,11.71849992,1.740763214,26.99377083
"2020/5/11",2020,5,132,"CLBJ","Grasslands","Drylands","nodew",0,0.898942151,0.402070081,129.2659983,70.26404971,408.4608333,20.41816667,21.14416667,48.50333333,13.26213736,2.968536872,26.68571528
"2020/5/12",2020,5,133,"CLBJ","Grasslands","Drylands","nodew",0,-0.022695546,-0.814900131,167.8383601,35.42482555,292.7458333,23.51975,23.56833333,73.47416667,8.332575689,2.401152283,26.9173125
"2020/5/13",2020,5,134,"CLBJ","Grasslands","Drylands","nodew",0,-1.199675992,-1.140206412,116.3999503,34.60863255,230.5945833,23.24495833,23.56333333,76.90708333,7.074047938,4.066212923,27.34947222
"2020/5/14",2020,5,135,"CLBJ","Grasslands","Drylands","nodew",0,0.105696548,0.354302215,223.7769859,51.18651211,400.2208333,25.76425,25.81375,69.98541667,11.26729516,4.616287802,25.88159028
"2020/5/15",2020,5,136,"CLBJ","Grasslands","Drylands","nodew",0,-0.31960732,-0.217534308,165.2480443,28.46947009,289.6875,25.86395833,25.9025,73.92125,9.214123608,4.110851183,26.74179167
"2020/5/16",2020,5,137,"CLBJ","Grasslands","Drylands","nodew",0,-2.253375616,-3.169204349,-13.73694092,-26.16982814,40.625,17.24983333,17.76583333,94.37166667,1.116009501,2.966442729,28.95751389
"2020/5/17",2020,5,138,"CLBJ","Grasslands","Drylands","nodew",0,1.212822559,1.438805104,306.4754071,46.71082038,473.99625,24.12554167,24.12333333,58.95583333,13.47984624,4.026266084,28.24998611
"2020/5/18",2020,5,139,"CLBJ","Grasslands","Drylands","dew",4,1.182683722,1.150462209,229.4073798,73.98616327,488.2029167,26.83783333,26.24625,55.06541667,16.99829164,1.830239578,27.56427778
"2020/5/19",2020,5,140,"CLBJ","Grasslands","Drylands","nodew",0,0.410179864,0.830891855,191.8283457,98.51940258,484.8875,25.8335,26.6575,66.89416667,11.43452152,2.472046189,27.76591667
"2020/5/20",2020,5,141,"CLBJ","Grasslands","Drylands","nodew",0,-1.167398873,-1.017344562,94.30891863,50.93067352,237.4083333,21.72341667,22.74625,77.85,5.855417426,2.531607153,26.41963889
"2020/5/21",2020,5,142,"CLBJ","Grasslands","Drylands","nodew",0,-0.951375125,-0.890970471,NA,43.34582028,268.89125,24.89045833,25.31166667,78.83208333,7.715041725,2.94404967,28.15501389
"2020/5/22",2020,5,143,"CLBJ","Grasslands","Drylands","nodew",0,0.13995245,0.380158847,223.6169429,53.32661947,416.1608333,27.30929167,27.04375,65.55875,13.15683461,3.146227268,26.73555556
"2020/5/23",2020,5,144,"CLBJ","Grasslands","Drylands","nodew",0,0.190182852,0.665412761,227.1851151,18.71781676,426.0858333,26.010875,25.74708333,68.83583333,11.57385101,4.619548453,22.68860417
"2020/5/24",2020,5,145,"CLBJ","Grasslands","Drylands","nodew",0,-0.280411976,1.005089732,161.6718731,24.6328445,326.26,25.06916667,25.05458333,75.39208333,8.689157177,3.599268821,28.97789583
"2020/5/25",2020,5,146,"CLBJ","Grasslands","Drylands","nodew",0,-3.083997119,-1.770104445,51.1856127,-1.640496711,66.75458333,19.00675,19.42541667,93.39083333,1.465312326,2.483159365,25.55820139
"2020/5/26",2020,5,147,"CLBJ","Grasslands","Drylands","nodew",0,-0.03901205,0.55528368,123.4279848,16.85937771,204.82125,18.89891667,19.04083333,75.28541667,5.661871806,2.238892335,26.01733333
"2020/5/27",2020,5,148,"CLBJ","Grasslands","Drylands","dew",7,0.358698024,1.375088974,283.4041612,46.14683511,422.6965217,24.34808333,23.86166667,57.37291667,14.64229124,1.271107206,28.15745833
"2020/5/28",2020,5,149,"CLBJ","Grasslands","Drylands","nodew",0,-0.2073196,2.27e-05,NA,NA,379.4954167,24.686,24.70833333,61.57833333,12.76577511,2.607918092,28.56166667
"2020/5/29",2020,5,150,"CLBJ","Grasslands","Drylands","nodew",0,0.323838297,-0.018430634,296.7501687,77.97842112,499.4775,25.74829167,25.85833333,54.12833333,16.29232389,2.335054891,28.81920833
"2020/5/30",2020,5,151,"CLBJ","Grasslands","Drylands","nodew",0,0.06345321,0.143307508,289.5907447,67.47002835,496.72625,25.53675,25.31166667,46.90875,18.12620024,1.695486341,26.25894444
"2020/5/31",2020,5,152,"CLBJ","Grasslands","Drylands","dew",2,0.157667304,0.156534169,268.3496957,66.13835414,483.8491667,25.85529167,25.53416667,53.02208333,16.57579754,1.69351667,29.67083333
"2020/6/1",2020,6,153,"CLBJ","Grasslands","Drylands","nodew",0,0.170519011,-0.619153539,174.1453268,20.47257622,325.94625,25.35883333,24.70125,59.56416667,13.65690887,1.805961967,30.2541875
"2020/6/2",2020,6,154,"CLBJ","Grasslands","Drylands","nodew",0,1.387370535,1.016762733,241.3600774,56.83824519,438.6641667,27.70129167,27.37166667,62.43958333,14.68352597,2.788088204,30.36557639
"2020/6/3",2020,6,155,"CLBJ","Grasslands","Drylands","dew",1,1.015970118,1.574930664,290.6290702,55.94499295,495.4045833,29.105,28.60791667,59.1875,17.28631468,2.876978963,30.09651389
"2020/6/4",2020,6,156,"CLBJ","Grasslands","Drylands","nodew",0,1.401829253,1.196907969,310.0393647,43.38225834,503.6954167,30.86920833,30.23791667,61.17375,18.3257142,3.457242424,28.46322222
"2020/6/5",2020,6,157,"CLBJ","Grasslands","Drylands","nodew",0,-0.262194734,0.311932287,319.1073937,16.50822621,487.6166667,30.65970833,29.60583333,62.05666667,18.1125226,2.71306145,27.48703472
"2020/6/6",2020,6,158,"CLBJ","Grasslands","Drylands","dew",4.5,0.587568318,0.428383361,342.5983977,41.24990789,511.6966667,31.21783333,29.71125,55.70583333,21.16675888,1.661625209,31.17679861
"2020/6/7",2020,6,159,"CLBJ","Grasslands","Drylands","dew",2.5,0.824040297,0.649856246,284.5853333,60.14614935,497.5404167,29.442625,28.97958333,60.58,17.0586005,2.031522874,29.97682639
"2020/6/8",2020,6,160,"CLBJ","Grasslands","Drylands","dew",2,1.179311361,0.432801356,314.097501,54.93569894,497.8758333,31.22095833,29.27916667,56.37458333,20.73513704,1.164902458,29.22077778
"2020/6/9",2020,6,161,"CLBJ","Grasslands","Drylands","nodew",0,1.041798393,-0.73804892,472.6075962,-43.97971789,480.7858333,30.38,28.6675,30.52458333,30.59469731,5.07942375,29.52834028
"2020/6/10",2020,6,162,"CLBJ","Grasslands","Drylands","nodew",0,-0.337247271,-0.917251533,364.1940634,48.06195089,496.8675,25.31291667,25.24,31.69958333,23.44320776,4.816032597,27.67622917
"2020/6/11",2020,6,163,"CLBJ","Grasslands","Drylands","dew",2,-1.279566544,-1.040509881,319.9395428,38.69858956,501.2670833,27.76104167,26.51666667,36.01916667,25.68488861,1.325794016,27.0099375
"2020/6/12",2020,6,164,"CLBJ","Grasslands","Drylands","dew",1.5,-0.052040802,-1.007813392,274.6522678,32.73717593,480.9775,27.692625,26.50125,44.40875,22.16402055,1.768854595,27.05813889
"2020/6/13",2020,6,165,"CLBJ","Grasslands","Drylands","nodew",0,-0.490966299,-0.748205435,325.2970389,29.87599119,490.3129167,29.07845833,27.7525,42.96125,24.41755762,2.224449139,26.31652778
"2020/6/14",2020,6,166,"CLBJ","Grasslands","Drylands","nodew",0,-0.751065384,-0.275830016,319.6827862,43.65859239,500.91,28.76429167,27.88291667,45.41458333,23.04820796,2.402565852,28.22472917
"2020/6/15",2020,6,167,"CLBJ","Grasslands","Drylands","nodew",0,0.258767635,-0.443300293,278.4026045,28.37956176,438.2975,29.46025,27.99458333,51.41333333,21.02661129,2.005064482,27.61757639
"2020/6/16",2020,6,168,"CLBJ","Grasslands","Drylands","nodew",0,-0.291810881,0.278049467,309.6463682,42.15805185,496.2654167,29.63695833,29.0025,52.68291667,20.82452003,3.121907093,27.77426389
"2020/6/17",2020,6,169,"CLBJ","Grasslands","Drylands","nodew",0,-1.608191988,-0.36496044,339.9807645,18.32150177,494.6575,29.791375,29.29375,42.35541667,25.46615668,3.998954315,27.13618056
"2020/6/18",2020,6,170,"CLBJ","Grasslands","Drylands","nodew",0,0.261691656,0.983163701,282.0559785,68.08922624,506.15125,29.24,29.48083333,55.28166667,18.9078536,4.615835887,28.08443056
"2020/6/19",2020,6,171,"CLBJ","Grasslands","Drylands","nodew",0,0.414179926,-0.142836171,230.8443166,52.87519174,409.6916667,28.745,28.62541667,61.88333333,15.96075389,4.585562413,29.15248611
"2020/6/20",2020,6,172,"CLBJ","Grasslands","Drylands","nodew",0,-0.391940948,0.412705148,NA,NA,441.3808333,26.314,26.16958333,66.035,12.74104599,2.34840213,29.46701389
"2020/6/21",2020,6,173,"CLBJ","Grasslands","Drylands","nodew",0,-3.031465517,-2.591647785,120.9828862,3.674323691,249.66625,23.251,23.21916667,77.41958333,7.904706697,3.764664964,30.49522917
"2020/6/22",2020,6,174,"CLBJ","Grasslands","Drylands","nodew",0,-0.215237837,0.189915554,312.4179597,43.85632799,443.5758333,26.124125,26.53375,71.36458333,11.19161641,2.387850028,29.67917361
"2020/6/23",2020,6,175,"CLBJ","Grasslands","Drylands","nodew",0,-0.358591623,-0.616986824,179.5700544,29.09312307,257.4829167,23.487875,23.71625,83.13625,5.281202731,2.631316836,28.72577778
"2020/6/24",2020,6,176,"CLBJ","Grasslands","Drylands","dew",5,0.53794409,1.348961679,NA,NA,508.6720833,27.11029167,26.61041667,49.56333333,19.03484911,2.123485825,30.29084028
"2020/6/25",2020,6,177,"CLBJ","Grasslands","Drylands","dew",5,0.686600235,1.621713957,255.0924897,80.93733832,465.06,28.49075,28.24458333,66.85958333,13.49572902,1.936935606,30.14714583
"2020/6/26",2020,6,178,"CLBJ","Grasslands","Drylands","dew",4.5,-0.005301527,1.332990928,273.947355,81.18358528,502.1716667,28.90895833,29.20208333,68.15333333,13.52469373,3.673186283,29.55543056
"2020/6/27",2020,6,179,"CLBJ","Grasslands","Drylands","nodew",0,0.40695584,0.093542122,273.5506915,21.06939923,443.355,29.17133333,28.7675,63.14666667,15.73253688,4.853276567,30.33508333
"2020/6/28",2020,6,180,"CLBJ","Grasslands","Drylands","nodew",0,-2.017472329,-1.901521074,152.1334106,-15.20053211,265.1354167,28.13233333,27.45,73.51083333,10.47767657,5.1301464,30.36860417
"2020/6/29",2020,6,181,"CLBJ","Grasslands","Drylands","nodew",0,0.406658575,-0.197645259,238.3642043,47.8977425,450.5308333,30.22891667,30.10916667,66.09166667,15.21138101,5.994737757,29.70411806
"2020/6/30",2020,6,182,"CLBJ","Grasslands","Drylands","nodew",0,0.511888441,-0.266906611,239.0180838,43.61776271,398.4383333,30.36541667,30.10541667,69.85291667,13.61741555,5.160388389,30.80147917
"2020/7/1",2020,7,183,"CLBJ","Grasslands","Drylands","nodew",0,1.345954952,0.428685206,NA,45.40198658,467.38125,31.10375,31.01416667,69.3875,14.63433825,4.322186232,30.89547917
"2020/7/2",2020,7,184,"CLBJ","Grasslands","Drylands","nodew",0,1.381327788,0.492019913,239.0910026,50.5059973,452.9204167,31.33091667,30.8325,68.55416667,15.14110773,2.471236146,32.11611806
"2020/7/3",2020,7,185,"CLBJ","Grasslands","Drylands","nodew",0,1.72265319,1.178171856,NA,NA,493.3325,32.60091667,30.51333333,54.19583333,24.38765015,1.162243576,32.05050694
"2020/7/4",2020,7,186,"CLBJ","Grasslands","Drylands","nodew",0,2.20157376,1.190687338,NA,NA,474.42875,30.26025,29.88708333,63.53041667,16.73075517,1.914066426,30.58868056
"2020/7/5",2020,7,187,"CLBJ","Grasslands","Drylands","nodew",0,0.917373757,-1.05673696,176.1573159,7.790705768,244.7529167,28.62704167,27.77791667,77.44583333,9.724837756,1.599306124,30.6294375
"2020/7/6",2020,7,188,"CLBJ","Grasslands","Drylands","nodew",0,0.974650238,-0.879129455,129.6494643,25.54458637,252.1166667,26.47416667,26.13291667,81.99125,6.485700826,2.051706338,28.92947917
"2020/7/7",2020,7,189,"CLBJ","Grasslands","Drylands","nodew",0,0.890134878,0.335505479,195.0675031,62.40084923,344.05375,27.82608333,27.95208333,75.20416667,10.10780262,1.341246451,29.55966667
"2020/7/8",2020,7,190,"CLBJ","Grasslands","Drylands","nodew",0,0.906340554,1.030722611,264.7828282,59.7238338,468.4133333,30.64508333,30.29958333,69.24875,14.52062325,2.466830469,31.58864583
"2020/7/9",2020,7,191,"CLBJ","Grasslands","Drylands","nodew",0,0.761999775,0.874824967,286.5250968,51.48214739,498.6691667,31.16329167,31.09208333,65.66833333,16.52648297,3.960338447,30.3289375
"2020/7/10",2020,7,192,"CLBJ","Grasslands","Drylands","nodew",0,0.597379504,-0.136201157,259.2600578,52.69311487,415.4604167,30.61433333,30.07916667,67.5925,14.74846881,2.556946167,31.83025694
"2020/7/11",2020,7,193,"CLBJ","Grasslands","Drylands","dew",1.5,0.054732724,0.169869431,273.2285507,35.88162976,508.5754167,32.84779167,32.17791667,62.86458333,19.93305698,2.948378302,32.34842361
"2020/7/12",2020,7,194,"CLBJ","Grasslands","Drylands","nodew",0,0.037295884,-0.38749449,325.7162731,16.79870788,478.95,30.7725,29.84208333,58.01541667,20.22373677,2.385211182,32.56630556
"2020/7/13",2020,7,195,"CLBJ","Grasslands","Drylands","nodew",0,-0.105995839,-0.50458832,311.8370095,-9.754766044,462.63,33.41275,32.05833333,54.84,24.73315806,3.028235863,30.95313194
"2020/7/14",2020,7,196,"CLBJ","Grasslands","Drylands","nodew",0,-0.133959134,-0.583441188,306.0705039,-17.95795909,434.48375,32.32758333,31.33625,50.25125,25.33240693,3.864534972,30.41682639
"2020/7/15",2020,7,197,"CLBJ","Grasslands","Drylands","nodew",0,0.073532769,0.14860679,282.8534094,28.32246632,463.5004167,31.42016667,31.2525,57.16291667,20.47363158,3.912538991,30.38363889
"2020/7/16",2020,7,198,"CLBJ","Grasslands","Drylands","nodew",0,-0.3050151,0.508984098,305.9886992,19.2560192,466.70125,32.42816667,31.93666667,51.90708333,24.50667668,2.783917318,30.06971528
"2020/7/17",2020,7,199,"CLBJ","Grasslands","Drylands","dew",1.5,-0.655198722,0.849935615,262.6892053,25.07090104,466.8781818,32.72581818,32.28318182,53.625,24.32799122,2.643411367,29.73944697
"2020/7/18",2020,7,200,"CLBJ","Grasslands","Drylands","nodew",0,-0.579654364,0.612532314,246.7691085,76.15003768,475.8775,30.305375,30.92625,60.46875,17.91811984,3.784627225,29.6105
"2020/7/19",2020,7,201,"CLBJ","Grasslands","Drylands","nodew",0,-0.677507828,-0.197354199,NA,NA,453.9713636,30.86522727,30.95318182,58.08590909,19.75803704,2.494089538,29.02437121
